日期,类型,价格,数量,金额,股票代码,股票名称,阶段,利润,利润率,持仓天数,对应买入日期
2024-08-08,买入,8.65,100,865.0,601857,中国石油,熊市,,,,
2024-08-20,买入,9.04,100,903.9999999999999,601857,中国石油,熊市,,,,
2024-08-30,卖出,8.9,100,890.0,601857,中国石油,熊市,25.0,2.8901734104046244,22.0,2024-08-08
2024-08-30,卖出,8.9,100,890.0,601857,中国石油,熊市,-13.999999999999886,-1.5486725663716692,10.0,2024-08-20
2025-06-13,买入,6.35,100,635.0,601872,招商轮船,牛市,,,,
2025-06-23,卖出,6.77,100,677.0,601872,招商轮船,牛市,42.0,6.6141732283464565,10.0,2025-06-13
2025-07-04,买入,6.14,100,614.0,601872,招商轮船,牛市,,,,
2025-07-07,卖出,6.13,100,613.0,601872,招商轮船,牛市,-1.0,-0.16286644951140067,3.0,2025-07-04
2025-07-24,买入,6.25,100,625.0,601872,招商轮船,牛市,,,,
2025-07-29,卖出,6.16,100,616.0,601872,招商轮船,牛市,-9.0,-1.44,5.0,2025-07-24
2025-08-21,买入,6.14,100,614.0,601872,招商轮船,牛市,,,,
2025-09-01,卖出,6.55,100,655.0,601872,招商轮船,牛市,41.0,6.677524429967427,11.0,2025-08-21
2025-09-02,买入,6.67,100,667.0,601872,招商轮船,牛市,,,,
2025-09-12,卖出,8.53,100,852.9999999999999,601872,招商轮船,牛市,185.9999999999999,27.88605697151423,10.0,2025-09-02
2025-09-15,买入,8.7,100,869.9999999999999,601872,招商轮船,牛市,,,,
2025-09-19,卖出,8.6,100,860.0,601872,招商轮船,牛市,-9.999999999999886,-1.149425287356309,4.0,2025-09-15
2025-09-25,买入,8.85,100,885.0,601872,招商轮船,牛市,,,,
2025-09-26,卖出,8.57,100,857.0,601872,招商轮船,牛市,-28.0,-3.1638418079096042,1.0,2025-09-25
2025-10-09,买入,8.45,100,844.9999999999999,601872,招商轮船,牛市,,,,
2025-10-10,卖出,8.5,100,850.0,601872,招商轮船,牛市,5.000000000000114,0.5917159763313745,1.0,2025-10-09
2025-10-13,买入,8.93,100,893.0,601872,招商轮船,牛市,,,,
2025-10-29,卖出,8.4,100,840.0,601872,招商轮船,牛市,-53.0,-5.93505039193729,16.0,2025-10-13
2025-10-30,买入,8.98,100,898.0,601872,招商轮船,牛市,,,,
2025-10-31,结算,9.26,100,926.0,601872,招商轮船,牛市,28.0,3.11804008908686,1.0,2025-10-30
2024-11-04,买入,6.87,100,687.0,601872,招商轮船,震荡,,,,
2024-11-18,卖出,6.82,100,682.0,601872,招商轮船,震荡,-5.0,-0.727802037845706,14.0,2024-11-04
2024-12-04,买入,6.35,100,635.0,601872,招商轮船,震荡,,,,
2025-01-06,卖出,6.26,100,626.0,601872,招商轮船,震荡,-9.0,-1.4173228346456692,33.0,2024-12-04
2025-01-17,买入,6.87,100,687.0,601872,招商轮船,震荡,,,,
2025-01-24,卖出,6.85,100,685.0,601872,招商轮船,震荡,-2.0,-0.2911208151382824,7.0,2025-01-17
2025-02-06,买入,7.04,100,704.0,601872,招商轮船,震荡,,,,
2025-02-17,卖出,6.83,100,683.0,601872,招商轮船,震荡,-21.0,-2.9829545454545454,11.0,2025-02-06
2025-02-28,买入,6.36,100,636.0,601872,招商轮船,震荡,,,,
2025-03-04,卖出,6.23,100,623.0,601872,招商轮船,震荡,-13.0,-2.044025157232704,4.0,2025-02-28
2025-03-05,买入,6.24,100,624.0,601872,招商轮船,震荡,,,,
2025-03-17,买入,6.4,100,640.0,601872,招商轮船,震荡,,,,
2025-03-27,卖出,6.39,100,639.0,601872,招商轮船,震荡,15.0,2.403846153846154,22.0,2025-03-05
2025-03-27,卖出,6.39,100,639.0,601872,招商轮船,震荡,-1.0,-0.15625,10.0,2025-03-17
2025-04-01,买入,6.53,100,653.0,601872,招商轮船,震荡,,,,
2025-04-01,结算,6.61,100,661.0,601872,招商轮船,震荡,8.0,1.2251148545176112,0.0,2025-04-01
2024-05-29,买入,9.49,100,949.0,601872,招商轮船,熊市,,,,
2024-06-13,卖出,8.75,100,875.0,601872,招商轮船,熊市,-74.0,-7.797681770284511,15.0,2024-05-29
2024-06-21,买入,8.64,100,864.0,601872,招商轮船,熊市,,,,
2024-06-28,卖出,8.2,100,819.9999999999999,601872,招商轮船,熊市,-44.000000000000114,-5.092592592592606,7.0,2024-06-21
2024-07-01,买入,8.46,100,846.0000000000001,601872,招商轮船,熊市,,,,
2024-07-08,买入,8.78,100,877.9999999999999,601872,招商轮船,熊市,,,,
2024-07-18,卖出,7.9,100,790.0,601872,招商轮船,熊市,-56.000000000000114,-6.61938534278961,17.0,2024-07-01
2024-07-18,卖出,7.9,100,790.0,601872,招商轮船,熊市,-87.99999999999989,-10.02277904328017,10.0,2024-07-08
2024-07-19,买入,8.04,100,803.9999999999999,601872,招商轮船,熊市,,,,
2024-07-26,卖出,7.7,100,770.0,601872,招商轮船,熊市,-33.999999999999886,-4.228855721393021,7.0,2024-07-19
2024-08-01,买入,7.76,100,776.0,601872,招商轮船,熊市,,,,
2024-08-06,卖出,7.44,100,744.0,601872,招商轮船,熊市,-32.0,-4.123711340206185,5.0,2024-08-01
2024-08-07,买入,7.75,100,775.0,601872,招商轮船,熊市,,,,
2024-08-12,卖出,7.55,100,755.0,601872,招商轮船,熊市,-20.0,-2.5806451612903225,5.0,2024-08-07
2024-08-13,买入,7.77,100,777.0,601872,招商轮船,熊市,,,,
2024-08-20,买入,8.26,100,826.0,601872,招商轮船,熊市,,,,
2024-08-30,卖出,7.75,100,775.0,601872,招商轮船,熊市,-2.0,-0.2574002574002574,17.0,2024-08-13
2024-08-30,卖出,7.75,100,775.0,601872,招商轮船,熊市,-51.0,-6.174334140435835,10.0,2024-08-20
2025-05-30,买入,25.43,100,2543.0,603816,中国人保,牛市,,,,
2025-06-04,卖出,24.8,100,2480.0,603816,中国人保,牛市,-63.0,-2.477388910735352,5.0,2025-05-30
2025-06-05,买入,25.04,100,2504.0,603816,中国人保,牛市,,,,
2025-06-23,卖出,24.66,100,2466.0,603816,中国人保,牛市,-38.0,-1.5175718849840254,18.0,2025-06-05
2025-06-25,买入,24.93,100,2493.0,603816,中国人保,牛市,,,,
2025-07-07,卖出,24.34,100,2434.0,603816,中国人保,牛市,-59.0,-2.366626554352186,12.0,2025-06-25
2025-07-23,买入,25.57,100,2557.0,603816,中国人保,牛市,,,,
2025-08-01,卖出,25.31,100,2531.0,603816,中国人保,牛市,-26.0,-1.0168165819319515,9.0,2025-07-23
2025-08-07,买入,25.92,100,2592.0,603816,中国人保,牛市,,,,
2025-08-28,卖出,28.98,100,2898.0,603816,中国人保,牛市,306.0,11.805555555555555,21.0,2025-08-07
2025-09-08,买入,29.6,100,2960.0,603816,中国人保,牛市,,,,
2025-09-12,买入,30.85,100,3085.0,603816,中国人保,牛市,,,,
2025-09-15,卖出,30.0,100,3000.0,603816,中国人保,牛市,40.0,1.3513513513513513,7.0,2025-09-08
2025-09-15,卖出,30.0,100,3000.0,603816,中国人保,牛市,-85.0,-2.755267423014587,3.0,2025-09-12
2025-09-18,买入,31.13,100,3113.0,603816,中国人保,牛市,,,,
2025-09-19,卖出,30.3,100,3030.0,603816,中国人保,牛市,-83.0,-2.6662383552842917,1.0,2025-09-18
2025-09-22,买入,31.6,100,3160.0,603816,中国人保,牛市,,,,
2025-09-23,卖出,30.72,100,3072.0,603816,中国人保,牛市,-88.0,-2.7848101265822782,1.0,2025-09-22
2025-10-17,买入,30.19,100,3019.0,603816,中国人保,牛市,,,,
2025-10-21,卖出,29.8,100,2980.0,603816,中国人保,牛市,-39.0,-1.2918184829413715,4.0,2025-10-17
2025-10-23,买入,30.4,100,3040.0,603816,中国人保,牛市,,,,
2025-10-30,买入,31.2,100,3120.0,603816,中国人保,牛市,,,,
2025-10-31,结算,30.81,100,3081.0,603816,中国人保,牛市,41.0,1.348684210526316,8.0,2025-10-23
2025-10-31,结算,30.81,100,3081.0,603816,中国人保,牛市,-39.0,-1.25,1.0,2025-10-30
2024-11-06,买入,32.96,100,3296.0,603816,中国人保,震荡,,,,
2024-11-13,卖出,31.8,100,3180.0,603816,中国人保,震荡,-116.0,-3.5194174757281553,7.0,2024-11-06
2024-11-22,买入,28.87,100,2887.0,603816,中国人保,震荡,,,,
2024-11-25,卖出,28.06,100,2806.0,603816,中国人保,震荡,-81.0,-2.805680637339799,3.0,2024-11-22
2024-11-28,买入,28.03,100,2803.0,603816,中国人保,震荡,,,,
2024-12-11,买入,28.73,100,2873.0,603816,中国人保,震荡,,,,
2024-12-17,卖出,28.19,100,2819.0,603816,中国人保,震荡,16.0,0.5708169818052087,19.0,2024-11-28
2024-12-17,卖出,28.19,100,2819.0,603816,中国人保,震荡,-54.0,-1.8795683954054996,6.0,2024-12-11
2024-12-30,买入,27.7,100,2770.0,603816,中国人保,震荡,,,,
2025-01-02,卖出,27.52,100,2752.0,603816,中国人保,震荡,-18.0,-0.6498194945848376,3.0,2024-12-30
2025-01-03,买入,28.34,100,2834.0,603816,中国人保,震荡,,,,
2025-01-13,卖出,27.0,100,2700.0,603816,中国人保,震荡,-134.0,-4.728299223712068,10.0,2025-01-03
2025-01-22,买入,27.83,100,2783.0,603816,中国人保,震荡,,,,
2025-02-19,卖出,28.2,100,2820.0,603816,中国人保,震荡,37.0,1.329500538986705,28.0,2025-01-22
2025-02-28,买入,28.2,100,2820.0,603816,中国人保,震荡,,,,
2025-03-31,卖出,26.2,100,2620.0,603816,中国人保,震荡,-200.0,-7.092198581560284,31.0,2025-02-28
2024-05-24,买入,37.85,100,3785.0,603816,中国人保,熊市,,,,
2024-05-27,卖出,36.95,100,3695.0000000000005,603816,中国人保,熊市,-89.99999999999955,-2.3778071334213884,3.0,2024-05-24
2024-06-05,买入,36.87,100,3686.9999999999995,603816,中国人保,熊市,,,,
2024-06-11,卖出,34.79,100,3479.0,603816,中国人保,熊市,-207.99999999999955,-5.641442907512872,6.0,2024-06-05
2024-06-24,买入,32.85,100,3285.0,603816,中国人保,熊市,,,,
2024-07-01,卖出,32.22,100,3222.0,603816,中国人保,熊市,-63.0,-1.9178082191780823,7.0,2024-06-24
2024-07-02,买入,33.1,100,3310.0,603816,中国人保,熊市,,,,
2024-07-03,卖出,31.74,100,3174.0,603816,中国人保,熊市,-136.0,-4.108761329305136,1.0,2024-07-02
2024-07-12,买入,27.69,100,2769.0,603816,中国人保,熊市,,,,
2024-07-16,卖出,25.54,100,2554.0,603816,中国人保,熊市,-215.0,-7.764535933550018,4.0,2024-07-12
2024-07-18,买入,25.58,100,2558.0,603816,中国人保,熊市,,,,
2024-07-23,卖出,24.89,100,2489.0,603816,中国人保,熊市,-69.0,-2.697419859265051,5.0,2024-07-18
2024-07-29,买入,23.7,100,2370.0,603816,中国人保,熊市,,,,
2024-08-09,买入,26.49,100,2649.0,603816,中国人保,熊市,,,,
2024-08-26,卖出,25.0,100,2500.0,603816,中国人保,熊市,130.0,5.485232067510549,28.0,2024-07-29
2024-08-26,卖出,25.0,100,2500.0,603816,中国人保,熊市,-149.0,-5.624764061910155,17.0,2024-08-09
2024-09-02,买入,24.1,100,2410.0,603816,中国人保,熊市,,,,
2024-09-12,结算,22.57,100,2257.0,603816,中国人保,熊市,-153.0,-6.348547717842323,10.0,2024-09-02
